icon,name
Betsy_Mask.png,https://terraria.fandom.com/wiki/Betsy_Mask
Dark_Mage_Mask.png,https://terraria.fandom.com/wiki/Dark_Mage_Mask
Destroyer_Mask.png,https://terraria.fandom.com/wiki/Destroyer_Mask
Eater_of_Worlds_Mask.png,https://terraria.fandom.com/wiki/Eater_of_Worlds_Mask
Eye_of_Cthulhu_Mask.png,https://terraria.fandom.com/wiki/Eye_of_Cthulhu_Mask
King_Slime_Mask.png,https://terraria.fandom.com/wiki/King_Slime_Mask
Moon_Lord_Mask.png,https://terraria.fandom.com/wiki/Moon_Lord_Mask
Ogre_Mask.png,https://terraria.fandom.com/wiki/Ogre_Mask
Queen_Bee_Mask.png,https://terraria.fandom.com/wiki/Queen_Bee_Mask
Skeletron_Mask.png,https://terraria.fandom.com/wiki/Skeletron_Mask
Twin_Mask.png,https://terraria.fandom.com/wiki/Twin_Mask
Brain_of_Cthulhu_Mask.png,https://terraria.fandom.com/wiki/Brain_of_Cthulhu_Mask
Deerclops_Mask.png,https://terraria.fandom.com/wiki/Deerclops_Mask
Duke_Fishron_Mask.png,https://terraria.fandom.com/wiki/Duke_Fishron_Mask
Empress_of_Light_Mask.png,https://terraria.fandom.com/wiki/Empress_of_Light_Mask
Golem_Mask.png,https://terraria.fandom.com/wiki/Golem_Mask
Lunatic_Cultist_Mask.png,https://terraria.fandom.com/wiki/Lunatic_Cultist_Mask
Ocram_Mask.png,https://terraria.fandom.com/wiki/Ocram_Mask
Plantera_Mask.png,https://terraria.fandom.com/wiki/Plantera_Mask
Queen_Slime_Mask.png,https://terraria.fandom.com/wiki/Queen_Slime_Mask
Skeletron_Prime_Mask.png,https://terraria.fandom.com/wiki/Skeletron_Prime_Mask
Wall_of_Flesh_Mask.png,https://terraria.fandom.com/wiki/Wall_of_Flesh_Mask
Angel_Halo.png,https://terraria.fandom.com/wiki/Angel_Halo
Balloon_Animal.png,https://terraria.fandom.com/wiki/Balloon_Animal
Bundled_Party_Balloons.png,https://terraria.fandom.com/wiki/Bundled_Party_Balloons
Bunny_Tail.png,https://terraria.fandom.com/wiki/Bunny_Tail
Crimson_Cloak.png,https://terraria.fandom.com/wiki/Crimson_Cloak
Diamond_Ring.png,https://terraria.fandom.com/wiki/Diamond_Ring
Dog_Tail.png,https://terraria.fandom.com/wiki/Dog_Tail
Echo_Chamber.png,https://terraria.fandom.com/wiki/Echo_Chamber
Fake_Unicorn_Horn.png,https://terraria.fandom.com/wiki/Fake_Unicorn_Horn
Flame_Waker_Boots.png,https://terraria.fandom.com/wiki/Flame_Waker_Boots
Fox_Tail.png,https://terraria.fandom.com/wiki/Fox_Tail
Gentlemans_Beard.png,https://terraria.fandom.com/wiki/Gentleman%27s_Beard
Gentlemans_Long_Beard.png,https://terraria.fandom.com/wiki/Gentleman%27s_Long_Beard
Gentlemans_Magnificent_Beard.png,https://terraria.fandom.com/wiki/Gentleman%27s_Magnificent_Beard
Ginger_Beard.png,https://terraria.fandom.com/wiki/Ginger_Beard
Glass_Slipper.png,https://terraria.fandom.com/wiki/Glass_Slipper
Hunter_Cloak.png,https://terraria.fandom.com/wiki/Hunter_Cloak
Jungle_Rose.png,https://terraria.fandom.com/wiki/Jungle_Rose
Leinfors_Luxury_Shampoo.png,https://terraria.fandom.com/wiki/Leinfors%27_Luxury_Shampoo
Lizard_Tail.png,https://terraria.fandom.com/wiki/Lizard_Tail
Mysterious_Cape.png,https://terraria.fandom.com/wiki/Mysterious_Cape
Rainbow_Cursor.png,https://terraria.fandom.com/wiki/Rainbow_Cursor
Red_Cape.png,https://terraria.fandom.com/wiki/Red_Cape
Royal_Scepter.png,https://terraria.fandom.com/wiki/Royal_Scepter
Winter_Cape.png," https://terraria.fandom.com/wiki/Winter_Cape"
Yoraiz0rs_Scowl.png,https://terraria.fandom.com/wiki/Yoraiz0r%27s_Scowl
